"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@PMOIndia I m cheated by @riteshagar  brand Oyo rooms.they have no values for customer concerns.",FALSE,0,"PMOIndia",2017-06-13 15:28:12,FALSE,NA,"874649611671097344","471741741","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anknokia1987",0,FALSE,FALSE,NA,NA
"2","Searching rooms on oyo, under time crunch. @reliancejio : you know what bro, aaj tu sadak pe hi so",FALSE,0,NA,2017-06-13 15:07:39,FALSE,NA,"874644441147076609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ak5hay_acharya",0,FALSE,FALSE,NA,NA
"3","@riteshagar Hi Ritesh it's Ashish from Orange Art Party. Looking to speak to you about Collaborative Art experience for OYO Rooms' guests :)",FALSE,0,"riteshagar",2017-06-13 10:02:12,FALSE,NA,"874567572829622272","83598887","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OrangeArtParty",0,FALSE,FALSE,NA,NA
"4","RT @ourownstartup: Ritesh Agarwal: The man behind OYO Rooms: https://t.co/MLvP5UlOKa
#OYO #startup #Entrepreneurship #entrepreneur",FALSE,0,NA,2017-06-13 08:05:45,FALSE,NA,"874538267483422720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iSinghRohit",2,TRUE,FALSE,NA,NA
"5","What people do with 50-60 rooms they  booked with oyo in one go?",FALSE,0,NA,2017-06-13 07:03:11,FALSE,NA,"874522522863099904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MANISHNIFT",0,FALSE,FALSE,NA,NA
"6","Try out the OYO Rooms App and get <U+20B9>1000 worth OYO Money.  Download link: https://t.co/obiu85TsUk referral code: OMETRQPZ5",FALSE,0,NA,2017-06-13 06:08:20,FALSE,NA,"874508717160632320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dwivediomshiv",0,FALSE,FALSE,NA,NA
"7","Oyo Rooms Near Lic Square https://t.co/EkGrtNBg4T #hotels",FALSE,0,NA,2017-06-12 21:06:23,FALSE,NA,"874372332675936256",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","jimmycouts",0,FALSE,FALSE,NA,NA
"8","Oyo Rooms Near Lic Square https://t.co/hDMvsEvZU7 #hotels",FALSE,0,NA,2017-06-12 21:06:23,FALSE,NA,"874372331463888897",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","BizPlanEx",0,FALSE,FALSE,NA,NA
"9","Oyo Rooms Near Lic Square https://t.co/hnRqndcuDe #hotels",FALSE,0,NA,2017-06-12 21:06:23,FALSE,NA,"874372330251628545",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","winnviewdotcom",0,FALSE,FALSE,NA,NA
"10","Try out the OYO Rooms App and get <U+20B9>1000 worth OYO Money.  Download link: https://t.co/SCeiSnI22H referral code: SANTBV5MLga",FALSE,0,NA,2017-06-12 18:40:27,FALSE,NA,"874335605383077888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Santosh657171",0,FALSE,FALSE,NA,NA
"11","@oyorooms Sir. Guest is really angry.hotel n oyo cheated with room category.guest won't stay tomorrow if rooms r nt… https://t.co/hHAqhtkecN",FALSE,0,"PawanKejriwal7",2017-06-12 16:29:17,TRUE,"874285848065212417","874302597087117313","4637061434","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PawanKejriwal7",0,FALSE,FALSE,NA,NA
"12","@uttarakhand I am sponcored by Oyo. I can join any home stay to take it into #OYO rooms. Sir help me to promote saf… https://t.co/ZyXoguypAd",FALSE,0,"uttarakhand",2017-06-12 11:54:40,TRUE,"873872460461953024","874233485841584128","19279054","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maddy_Nirvana",0,FALSE,FALSE,NA,NA
"13","RT @ourownstartup: Ritesh Agarwal: The man behind OYO Rooms: https://t.co/MLvP5UlOKa
#OYO #startup #Entrepreneurship #entrepreneur",FALSE,0,NA,2017-06-12 06:45:59,FALSE,NA,"874155805578153988",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","07swordking",2,TRUE,FALSE,NA,NA
"14","Ritesh Agarwal: The man behind OYO Rooms: https://t.co/MLvP5UlOKa
#OYO #startup #Entrepreneurship #entrepreneur",FALSE,2,NA,2017-06-12 06:43:11,FALSE,NA,"874155099521638400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ourownstartup",2,FALSE,FALSE,NA,NA
"15","Q n A || Discounts on all Factory Outlets and OYO Rooms ||: https://t.co/qnFvL44fpb via @YouTube",FALSE,0,NA,2017-06-12 05:52:16,FALSE,NA,"874142286845796352",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","WandererVlogs",0,FALSE,FALSE,NA,NA
"16","OYO Rooms and PayPal Partner for Seamless Global Payments https://t.co/4zO0taYIfr",FALSE,1,NA,2017-06-11 19:38:58,FALSE,NA,"873987944494886912",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","toggltime",0,FALSE,FALSE,NA,NA
"17","OYO Rooms Customer Care Number, Booking Email Id &amp; Office Address
https://t.co/WcS4ljz2g5",FALSE,1,NA,2017-06-11 19:07:46,FALSE,NA,"873980092740808708",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","haaldop",0,FALSE,FALSE,NA,NA
"18","OYO Rooms Customer Care Number, Booking Email Id &amp; Office Address | @scoopit https://t.co/lKS3QRfNhn",FALSE,0,NA,2017-06-11 19:05:09,FALSE,NA,"873979433350307841",NA,"<a href=""http://www.scoop.it"" rel=""nofollow"">Scoop.it</a>","customercaretol",0,FALSE,FALSE,NA,NA
"19","Try out the OYO Rooms App and get <U+20B9>1000 worth OYO Money.  Download link: https://t.co/mHvP2wcG8Z referral code: VARUGOKWA",FALSE,0,NA,2017-06-11 16:50:38,FALSE,NA,"873945583685214208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VarunMelroy",0,FALSE,FALSE,NA,NA
"20","Try out the OYO Rooms App and get free OYO Money. https://t.co/y3eG6tjdT1",FALSE,0,NA,2017-06-11 09:18:31,FALSE,NA,"873831804683288576",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","zafarq123",0,FALSE,FALSE,NA,NA
"21","Try out the OYO Rooms App and get free OYO Money. https://t.co/KiRQ64xWjq",FALSE,0,NA,2017-06-11 08:08:33,FALSE,NA,"873814194998693889",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ShanuOman",0,FALSE,FALSE,NA,NA
"22","@OYO4U @oyorooms Staying at Oyo Rooms 057 at Bhubaneswar here TV is not working since 15 long hours ,complained reception 10 times (1/2)",FALSE,0,"OYO4U",2017-06-11 08:03:46,FALSE,NA,"873812992512720897","3318485400","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abhi841",0,FALSE,FALSE,NA,NA
"23","RT @prakash191190: Try out the OYO Rooms App and get <U+20B9>1000 worth OYO Money.  Download link: https://t.co/Ma2dB6lwE8 referral code: PRAKECQH5",FALSE,0,NA,2017-06-11 05:09:35,FALSE,NA,"873769158709784576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prakash191190",1,TRUE,FALSE,NA,NA
"24","Try out the OYO Rooms App and get <U+20B9>1000 worth OYO Money.  Download link: https://t.co/Wpiux8UxN4 referral code: SUBHQVWUV",FALSE,0,NA,2017-06-10 19:21:24,FALSE,NA,"873621136378036227",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Subhajit191",0,FALSE,FALSE,NA,NA
"25","Try out the OYO Rooms App and get <U+20B9>1000 worth OYO Money.  Download link: https://t.co/Ma2dB6lwE8 referral code: PRAKECQH5",FALSE,1,NA,2017-06-10 18:20:16,FALSE,NA,"873605749783527424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prakash191190",1,FALSE,FALSE,NA,NA
"26","RT @yati24: #oyo Worst experience. Booked through OYO rooms, amount paid and hotel denied check in at Hyderabad. Never use OYO.",FALSE,0,NA,2017-06-10 14:37:46,FALSE,NA,"873549757922267137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DilipKumarDut14",1,TRUE,FALSE,NA,NA
"27","RT @sanjaybafna: Idea Cellular Partners With OYO Rooms allowing its customers to Book Hotels and Pay via Idea Money. #DigitalPayment",FALSE,0,NA,2017-06-10 10:49:40,FALSE,NA,"873492353331347456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mukeshmrajat",27,TRUE,FALSE,NA,NA
"28","Oyo Rooms Coupon - Flat 30% off on Hotel Bookings using Yes Bank Netbanking, Debit &amp; Credit Cards… https://t.co/rxcc0lY572",FALSE,0,NA,2017-06-10 03:27:33,TRUE,NA,"873381092014694400",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","kwikdealsin",0,FALSE,FALSE,NA,NA
"29","#oyo Worst experience. Booked through OYO rooms, amount paid and hotel denied check in at Hyderabad. Never use OYO.",FALSE,2,NA,2017-06-10 03:21:35,FALSE,NA,"873379591896801280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yati24",1,FALSE,FALSE,NA,NA
"30","Try out the OYO Rooms App and get free OYO Money. https://t.co/8lxq33Ke66",FALSE,0,NA,2017-06-10 02:18:42,FALSE,NA,"873363765424603136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","kammavelugu",0,FALSE,FALSE,NA,NA
"31","OYO Rooms Little India Junction https://t.co/oUSamjjDBj #hotels https://t.co/TqhkrvEXBK",FALSE,0,NA,2017-06-09 23:18:58,FALSE,NA,"873318531487588352",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","jimmycouts",0,FALSE,FALSE,NA,NA
"32","OYO Rooms Little India Junction https://t.co/CQ5zJ1ndT4 #hotels https://t.co/e82X16IxdL",FALSE,0,NA,2017-06-09 23:18:56,FALSE,NA,"873318525846171648",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","BizPlanEx",0,FALSE,FALSE,NA,NA
"33","OYO Rooms Little India Junction https://t.co/kCZTCgGf2z #hotels https://t.co/hLI86J1OUX",FALSE,0,NA,2017-06-09 23:18:55,FALSE,NA,"873318520758583296",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","winnviewdotcom",0,FALSE,FALSE,NA,NA
"34","Try out the OYO Rooms App and get <U+20B9>1000 worth OYO Money.  Download link: https://t.co/hO93ius8kI referral code: JYOTWO9CA",FALSE,0,NA,2017-06-09 18:45:40,FALSE,NA,"873249755773767680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamjyotishman",0,FALSE,FALSE,NA,NA
"35","OYO Rooms appoints Anil Goel as chief technology officer | https://t.co/FUl27Cvr12 #travel #deals",FALSE,0,NA,2017-06-09 17:02:14,FALSE,NA,"873223723301560320",NA,"<a href=""http://travelandleisure24x7.com"" rel=""nofollow"">Travel and Leisure 24x7</a>","TravelAndLeisu4",0,FALSE,FALSE,NA,NA
"36","Try out the OYO Rooms App and get <U+20B9>1000 worth OYO Money.  Download link: https://t.co/xl8TdDvUXT referral code: ABHIFOKJL",FALSE,1,NA,2017-06-09 16:30:01,FALSE,NA,"873215618119606273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abhijeetnarend1",0,FALSE,FALSE,NA,NA
"37","@Mephobiac @mehulved Some good decent and nice Oyo rooms. 
Also,Hotel Panchavati in the main city has 250 rooms. He/she can check that out",FALSE,0,"Mephobiac",2017-06-09 13:15:27,FALSE,"873163236178132994","873166652199780352","173543836","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brewkenstein",0,FALSE,FALSE,NA,NA
"38","OYO Rooms Revolving Restaurant Mussoorie https://t.co/5NwgUrf24x #hotels https://t.co/uYPhaYi7V8",FALSE,0,NA,2017-06-09 11:54:04,FALSE,NA,"873146172839415808",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","jimmycouts",0,FALSE,FALSE,NA,NA
"39","OYO Rooms Revolving Restaurant Mussoorie https://t.co/kjUT8DHgfo #hotels https://t.co/kQ1l7xy3GC",FALSE,0,NA,2017-06-09 11:54:03,FALSE,NA,"873146168569548800",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","BizPlanEx",0,FALSE,FALSE,NA,NA
"40","OYO Rooms Revolving Restaurant Mussoorie https://t.co/k0AR5ZbwSz #hotels https://t.co/3l1sk6JRhY",FALSE,0,NA,2017-06-09 11:54:02,FALSE,NA,"873146163989315584",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","winnviewdotcom",0,FALSE,FALSE,NA,NA
"41","OYO - Online Hotel Booking App: Make finding hotel rooms hassle-free and fun with the OYO… https://t.co/6pgDJhxUN0",FALSE,0,NA,2017-06-09 11:03:13,FALSE,NA,"873133377859268609",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","chris_lurch",0,FALSE,FALSE,NA,NA
"42","Try out the OYO Rooms App and get <U+20B9>1000 worth OYO Money.  Download link: https://t.co/CU4qNRqoFV referral code: SHUBTLRKF",FALSE,1,NA,2017-06-09 07:44:11,FALSE,NA,"873083287157129217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shubhi_tweets12",0,FALSE,FALSE,NA,NA
"43","@OYO4U I got a call from oyo rooms represent by Mr pankaj. He settled my query to my satisfaction. I appreciate the action taken.",FALSE,0,"OYO4U",2017-06-09 06:12:28,FALSE,"873047201181687809","873060204887162880","3318485400","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Mamtaanand48",0,FALSE,FALSE,NA,NA
"44","Try out the OYO Rooms App and get <U+20B9>1000 worth OYO Money.  Download link: https://t.co/ZvGkhnFeF0 referral code: ABHILD4KA",FALSE,0,NA,2017-06-09 01:06:02,FALSE,NA,"872983091303911424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ecolatur",0,FALSE,FALSE,NA,NA
"45","RT @sanjaybafna: Idea Cellular Partners With OYO Rooms allowing its customers to Book Hotels and Pay via Idea Money. #DigitalPayment",FALSE,0,NA,2017-06-08 13:15:34,FALSE,NA,"872804297049686017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bharat_vardhan",27,TRUE,FALSE,NA,NA
"46","@oyorooms Awesome #videoreview of OYO Rooms Noida Sector 72, #Noida https://t.co/F3P3Os4gJR",FALSE,0,"oyorooms",2017-06-08 09:30:03,FALSE,NA,"872747542932471808","1664721896","<a href=""http://www.holidayiq.com"" rel=""nofollow"">HolidayIQ</a>","HolidayIQ",0,FALSE,FALSE,NA,NA
"47","How much does #Oyo Rooms #app #cost? 
https://t.co/dlpawI4sDK",FALSE,1,NA,2017-06-08 08:52:51,FALSE,NA,"872738182218924032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stewartcristan3",0,FALSE,FALSE,NA,NA
"48","RT @AppIslam: VALUATION OF INDIAN STARTUPS
ShopClues: 1.1 Billion
InMobi: 1 Billion
Zomato: 1 Billion
Jabong: 1 Billion
Oyo Rooms: 400M",FALSE,0,NA,2017-06-08 07:13:43,FALSE,NA,"872713230363148288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AppIslam",1,TRUE,FALSE,NA,NA
"49","Try out the OYO Rooms App and get <U+20B9>1000 worth OYO Money.  Download link: https://t.co/XLyqPN673W... https://t.co/v3drNbMa8m",FALSE,0,NA,2017-06-08 06:14:55,FALSE,NA,"872698434817409024",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","naveenbhati99",0,FALSE,FALSE,NA,NA
"50","RT @pankajmalguri: Try out the OYO Rooms App and get <U+20B9>1000 worth OYO Money.  Download link: https://t.co/OorGbgDpuW referral code: PANKNKUQ4",FALSE,0,NA,2017-06-07 17:26:29,FALSE,NA,"872505050517688320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dnegi001",1,TRUE,FALSE,NA,NA
"51","Get 62% off on your hotel bookings in Goa at OYO Rooms Dabolim Near Dominos by booking at just#<U+20B9>1,216.… https://t.co/ZLYZrG5puD",FALSE,0,NA,2017-06-07 15:30:24,TRUE,NA,"872475838234730497",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","rainbowf5",0,FALSE,FALSE,NA,NA
"52","Try out the OYO Rooms App and get <U+20B9>1000 worth OYO Money.  Download link: https://t.co/OorGbgDpuW referral code: PANKNKUQ4",FALSE,0,NA,2017-06-07 15:09:27,FALSE,NA,"872470567512932352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pankajmalguri",1,FALSE,FALSE,NA,NA
"53","RT @gup12617: PLEASE READ CAREFULLY THE BELOW ARTICLE WHAT WE FACE BECAUSE OF ONLINE BOOKING SITES LIKE OYO ROOMS. http://t.co/kEbI9oEc4d",FALSE,0,NA,2017-06-07 14:23:28,FALSE,NA,"872458995864350720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NikhraHarsh",2,TRUE,FALSE,NA,NA
"54","Brand Ambassador Internship @ OYO Rooms: Apply by June 11 https://t.co/TdUZYs8LE8",FALSE,1,NA,2017-06-07 14:05:36,FALSE,NA,"872454497095868416",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Lawctopus",0,FALSE,FALSE,NA,NA
"55","The Success Story of Ritesh Agarwal

We are all aware of OYO rooms which is a very successful start-up. OYO rooms... https://t.co/w2jRl8UZnP",FALSE,0,NA,2017-06-07 08:30:13,FALSE,NA,"872370097163313154",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Bidyut_Bikash_D",0,FALSE,FALSE,NA,NA
